股票代码,股票名称,最新价,今日涨跌额,今日主力净流入净额,今日主力净流入净占比,今日超大单净流入净额,今日超大单净流入净占比,今日大单净流入净额,今日大单净流入净占比,今日中单净流入净额,今日中单净流入净占比,今日小单净流入净额,今日小单净流入净占比
688365,光云科技,7.26,-2.81,-1969405.0,-6.78,-318328.0,-1.1,-1651077.0,-5.68,848086.0,2.92,1121320.0,3.86
000557,西部创业,4.75,-0.84,-1976322.0,-4.88,0.0,0.0,-1976322.0,-4.88,-1744940.0,-4.3,3721262.0,9.18
300384,三联虹普,15.14,-0.66,-1979953.0,-6.29,320968.0,1.02,-2300921.0,-7.31,-150985.0,-0.48,2130939.0,6.77
600568,ST中珠,1.66,0.0,-1980700.0,-12.06,-2597177.0,-15.82,616477.0,3.75,2722222.0,16.58,-741521.0,-4.52
001311,多利科技,39.8,-1.0,-1985622.0,-2.24,-3571317.0,-4.03,1585695.0,1.79,1208042.0,1.36,777580.0,0.88
605319,无锡振华,20.93,-4.17,-1987240.0,-2.8,-1105874.0,-1.56,-881366.0,-1.24,-113110.0,-0.16,2100349.0,2.96
603336,宏辉果蔬,3.83,-1.54,-1989334.0,-5.93,-480380.0,-1.43,-1508954.0,-4.5,-719666.0,-2.15,2709001.0,8.08
600966,博汇纸业,6.01,0.0,-1993641.0,-3.18,1859394.0,2.96,-3853035.0,-6.14,385187.0,0.61,1608455.0,2.56
300114,中航电测,42.72,-0.7,-1994345.0,-0.97,-12708310.0,-6.2,10713965.0,5.23,2898644.0,1.42,-904298.0,-0.44
688302,海创药业-U,28.74,-3.94,-1998139.0,-7.24,-274543.0,-0.99,-1723596.0,-6.24,2441748.0,8.84,-443608.0,-1.61
688255,凯尔达,21.31,-0.47,-1998493.0,-11.86,-1288743.0,-7.65,-709750.0,-4.21,-273559.0,-1.62,2272053.0,13.48
603676,卫信康,9.59,-0.93,-2001384.0,-5.25,-42361.0,-0.11,-1959023.0,-5.14,-378659.0,-0.99,2380043.0,6.24
603071,物产环能,14.85,0.54,-2003146.0,-7.1,-1297244.0,-4.6,-705902.0,-2.5,1474225.0,5.23,528921.0,1.88
301079,邵阳液压,11.93,-3.79,-2009106.0,-4.64,-408289.0,-0.94,-1600817.0,-3.7,2759260.0,6.38,-750153.0,-1.73
002280,ST联络,1.48,-5.13,-2009396.0,-57.48,-2009396.0,-57.48,0.0,0.0,1066932.0,30.52,942464.0,26.96
603301,振德医疗,22.81,-0.48,-2010075.0,-6.18,-107066.0,-0.33,-1903009.0,-5.85,1172942.0,3.6,837134.0,2.57
603122,合富中国,6.46,-1.97,-2010981.0,-5.44,-418589.0,-1.13,-1592392.0,-4.3,-5194765.0,-14.04,7205746.0,19.48
002249,大洋电机,5.31,-0.38,-2014067.0,-1.82,-1875440.0,-1.7,-138627.0,-0.13,3494239.0,3.17,-1480170.0,-1.34
300800,力合科技,10.54,-1.22,-2016507.0,-8.78,0.0,0.0,-2016507.0,-8.78,-522387.0,-2.28,2538894.0,11.06
600819,耀皮玻璃,4.91,0.2,-2018996.0,-4.93,-2639796.0,-6.44,620800.0,1.51,-2681958.0,-6.54,4700953.0,11.47
688220,翱捷科技-U,41.33,-0.72,-2020154.0,-2.59,-1879498.0,-2.41,-140656.0,-0.18,-1606740.0,-2.06,3626893.0,4.65
300148,天舟文化,2.71,-2.52,-2031314.0,-4.04,0.0,0.0,-2031314.0,-4.04,-1611856.0,-3.2,3643170.0,7.24
603586,金麒麟,13.04,-0.91,-2031465.0,-5.67,-186368.0,-0.52,-1845097.0,-5.15,698825.0,1.95,1332640.0,3.72
301298,东利机械,14.67,-1.48,-2032895.0,-7.58,-1538994.0,-5.74,-493901.0,-1.84,768620.0,2.86,1264275.0,4.71
002685,华东重机,2.9,-1.36,-2033673.0,-6.66,-707410.0,-2.32,-1326263.0,-4.35,935827.0,3.07,1097846.0,3.6
300010,*ST豆神,2.55,0.0,-2039434.0,-11.61,0.0,0.0,-2039434.0,-11.61,1653014.0,9.41,386421.0,2.2
300867,圣元环保,12.69,0.32,-2040935.0,-5.96,0.0,0.0,-2040935.0,-5.96,1940723.0,5.67,100212.0,0.29
600387,*ST海越,3.08,-4.94,-2041112.0,-4.56,-4280184.0,-9.57,2239072.0,5.0,-5568044.0,-12.44,7609156.0,17.01
002094,青岛金王,2.63,-2.59,-2041344.0,-5.15,0.0,0.0,-2041344.0,-5.15,355967.0,0.9,1685377.0,4.25
600360,ST华微,4.8,-4.95,-2044320.0,-55.06,-1800480.0,-48.49,-243840.0,-6.57,453600.0,12.22,1590720.0,42.84
603043,广州酒家,18.26,-1.03,-2045890.0,-3.41,3579389.0,5.97,-5625279.0,-9.38,3636324.0,6.07,-1590434.0,-2.65
301032,新柴股份,8.01,-1.11,-2047015.0,-7.98,0.0,0.0,-2047015.0,-7.98,894312.0,3.49,1152703.0,4.5
601965,中国汽研,19.68,-1.94,-2047697.0,-1.83,1990001.0,1.78,-4037698.0,-3.61,-11361311.0,-10.17,13409007.0,12.0
600052,东望时代,4.31,0.47,-2051612.0,-6.33,-2199593.0,-6.79,147981.0,0.46,3612986.0,11.16,-1561374.0,-4.82
300643,万通智控,11.36,-0.96,-2052298.0,-10.25,0.0,0.0,-2052298.0,-10.25,-297059.0,-1.48,2349357.0,11.73
601326,秦港股份,3.37,0.3,-2052441.0,-3.78,1694622.0,3.12,-3747063.0,-6.9,2436493.0,4.49,-384054.0,-0.71
605258,协和电子,21.4,-2.55,-2053857.0,-8.93,-211734.0,-0.92,-1842123.0,-8.01,-500920.0,-2.18,2554777.0,11.11
002652,扬子新材,2.42,-0.82,-2057566.0,-7.3,-1043630.0,-3.71,-1013936.0,-3.6,-1976152.0,-7.02,4033718.0,14.32
603123,翠微股份,7.21,-2.04,-2060315.0,-3.95,-1058728.0,-2.03,-1001587.0,-1.92,129535.0,0.25,1930780.0,3.7
300597,吉大通信,7.31,-0.95,-2069529.0,-5.33,1168886.0,3.01,-3238415.0,-8.35,1516733.0,3.91,552796.0,1.42
688459,哈铁科技,9.23,0.0,-2077349.0,-27.61,-345580.0,-4.59,-1731769.0,-23.02,2207897.0,29.34,-130547.0,-1.73
003007,直真科技,28.24,-2.62,-2080159.0,-3.74,0.0,0.0,-2080159.0,-3.74,-5969499.0,-10.73,8049658.0,14.46
603949,XD雪龙集,14.56,-1.95,-2086097.0,-10.53,-1351192.0,-6.82,-734905.0,-3.71,-1726540.0,-8.71,3812637.0,19.24
002079,苏州固锝,9.09,-2.15,-2086571.0,-1.88,-3178125.0,-2.86,1091554.0,0.98,826359.0,0.74,1260212.0,1.13
688060,云涌科技,31.0,-3.13,-2088811.0,-19.98,-196175.0,-1.88,-1892636.0,-18.11,467875.0,4.48,1620937.0,15.51
300670,大烨智能,5.51,1.29,-2089802.0,-3.52,-5402062.0,-9.11,3312260.0,5.58,2489599.0,4.2,-399797.0,-0.67
301130,西点药业,25.72,-2.65,-2097704.0,-8.58,31608.0,0.13,-2129312.0,-8.71,-3514506.0,-14.38,5612210.0,22.96
002052,*ST同洲,1.94,0.52,-2098550.0,-22.78,0.0,0.0,-2098550.0,-22.78,2509075.0,27.24,-410526.0,-4.46
300428,立中集团,21.17,-1.76,-2098894.0,-0.84,-3911456.0,-1.56,1812562.0,0.72,7015286.0,2.8,-4916392.0,-1.96
603004,鼎龙科技,21.42,-0.83,-2098897.0,-2.11,1181061.0,1.19,-3279958.0,-3.3,-4751593.0,-4.78,6850491.0,6.89
301419,阿莱德,26.75,-3.25,-2099323.0,-8.71,0.0,0.0,-2099323.0,-8.71,2580945.0,10.7,-481622.0,-2.0
300323,华灿光电,4.74,-2.87,-2101748.0,-3.76,-2673078.0,-4.79,571330.0,1.02,5647430.0,10.11,-3545682.0,-6.35
688610,埃科光电,35.03,-3.53,-2101749.0,-19.1,-1875484.0,-17.04,-226265.0,-2.06,1052228.0,9.56,1049521.0,9.54
301520,万邦医药,47.0,-2.31,-2104280.0,-7.35,0.0,0.0,-2104280.0,-7.35,49019.0,0.17,2055261.0,7.18
301019,宁波色母,21.1,-0.8,-2105660.0,-3.23,1664183.0,2.55,-3769843.0,-5.78,2963563.0,4.55,-857904.0,-1.32
002431,棕榈股份,2.05,0.99,-2106523.0,-6.29,1005000.0,3.0,-3111523.0,-9.29,-1305228.0,-3.9,3411751.0,10.19
600653,申华控股,1.45,-0.68,-2107564.0,-17.37,-2870000.0,-23.66,762436.0,6.28,699626.0,5.77,1407938.0,11.61
001259,利仁科技,23.11,-0.94,-2114624.0,-5.73,0.0,0.0,-2114624.0,-5.73,-108656.0,-0.29,2223280.0,6.02
301016,雷尔伟,16.83,-2.32,-2115433.0,-7.78,0.0,0.0,-2115433.0,-7.78,-424493.0,-1.56,2539926.0,9.35
000890,法尔胜,3.46,-1.42,-2118700.0,-7.29,-1015164.0,-3.49,-1103536.0,-3.79,2138105.0,7.35,-19405.0,-0.07
301312,智立方,50.98,-4.67,-2119888.0,-4.23,-1020133.0,-2.03,-1099755.0,-2.19,-1939025.0,-3.87,4058914.0,8.1
688077,大地熊,17.59,-1.4,-2125969.0,-7.8,-1147273.0,-4.21,-978696.0,-3.59,-190474.0,-0.7,2316442.0,8.5
601375,中原证券,3.78,0.53,-2127970.0,-1.88,1526961.0,1.35,-3654931.0,-3.22,2497984.0,2.2,-370014.0,-0.33
600172,黄河旋风,2.77,-2.46,-2128481.0,-4.44,1639694.0,3.42,-3768175.0,-7.85,-3202785.0,-6.67,5331266.0,11.11
600812,华北制药,5.28,-0.56,-2129371.0,-4.22,-1216966.0,-2.41,-912405.0,-1.81,-658935.0,-1.31,2788307.0,5.53
688270,臻镭科技,47.94,-3.17,-2134742.0,-1.75,-4827604.0,-3.95,2692862.0,2.2,8410127.0,6.88,-6275384.0,-5.14
300956,英力股份,12.47,-2.96,-2138582.0,-6.76,0.0,0.0,-2138582.0,-6.76,-532721.0,-1.68,2671303.0,8.44
603615,茶花股份,14.88,-3.56,-2139836.0,-4.0,513527.0,0.96,-2653363.0,-4.97,2452177.0,4.59,-312341.0,-0.58
301290,东星医疗,22.82,-2.06,-2143611.0,-8.45,77520.0,0.31,-2221131.0,-8.76,-1092025.0,-4.31,3235637.0,12.76
002909,集泰股份,5.39,-2.71,-2144946.0,-6.66,0.0,0.0,-2144946.0,-6.66,-800960.0,-2.49,2945906.0,9.14
603318,水发燃气,6.67,-0.45,-2146258.0,-4.32,-5165596.0,-10.4,3019338.0,6.08,-3945307.0,-7.94,6091565.0,12.26
600619,海立股份,5.81,-0.51,-2148902.0,-6.16,149007.0,0.43,-2297909.0,-6.59,-1816881.0,-5.21,3965783.0,11.37
300334,津膜科技,5.82,-1.85,-2151851.0,-9.42,-1376678.0,-6.03,-775173.0,-3.39,-558402.0,-2.44,2710253.0,11.86
601828,美凯龙,3.27,0.62,-2157132.0,-4.27,-2809643.0,-5.56,652511.0,1.29,3927946.0,7.77,-1770815.0,-3.5
603918,金桥信息,13.5,-1.6,-2165537.0,-1.92,52306.0,0.05,-2217843.0,-1.96,-4826672.0,-4.27,6992209.0,6.18
002186,全 聚 德,10.38,0.87,-2166497.0,-2.59,-1901070.0,-2.27,-265427.0,-0.32,3613634.0,4.32,-1447137.0,-1.73
688286,敏芯股份,36.3,-4.45,-2170790.0,-9.32,-67212.0,-0.29,-2103578.0,-9.03,-399480.0,-1.72,2570270.0,11.04
000782,美达股份,4.51,-0.88,-2171281.0,-11.63,-1366779.0,-7.32,-804502.0,-4.31,879532.0,4.71,1291749.0,6.92
603833,欧派家居,68.16,1.81,-2177774.0,-0.87,-5939600.0,-2.37,3761826.0,1.5,18572026.0,7.4,-16394252.0,-6.53
001210,金房能源,17.05,0.53,-2193753.0,-5.57,-71694.0,-0.18,-2122059.0,-5.39,970277.0,2.46,1223476.0,3.11
301190,善水科技,17.91,-0.56,-2195984.0,-8.03,1084728.0,3.97,-3280712.0,-12.0,91234.0,0.33,2104750.0,7.7
688480,赛恩斯,34.31,-2.39,-2198282.0,-14.23,0.0,0.0,-2198282.0,-14.23,381515.0,2.47,1816767.0,11.76
002722,物产金轮,13.6,0.82,-2198993.0,-3.15,271907.0,0.39,-2470900.0,-3.54,3370137.0,4.83,-1171144.0,-1.68
002003,伟星股份,12.05,1.01,-2199786.0,-3.95,-903025.0,-1.62,-1296761.0,-2.33,2420778.0,4.35,-220992.0,-0.4
300126,锐奇股份,5.18,-1.52,-2202147.0,-11.45,0.0,0.0,-2202147.0,-11.45,303574.0,1.58,1898573.0,9.87
600898,*ST美讯,1.09,-5.22,-2207068.0,-39.64,-1282150.0,-23.03,-924918.0,-16.61,1039064.0,18.66,1168005.0,20.98
002912,中新赛克,20.37,-2.21,-2217937.0,-4.14,0.0,0.0,-2217937.0,-4.14,-887309.0,-1.66,3105247.0,5.8
688312,燕麦科技,16.26,-1.99,-2223098.0,-17.51,-158525.0,-1.25,-2064573.0,-16.26,-1085623.0,-8.55,3308722.0,26.06
600609,金杯汽车,4.64,-0.85,-2224261.0,-7.36,-936975.0,-3.1,-1287286.0,-4.26,1099437.0,3.64,1124824.0,3.72
301043,绿岛风,27.73,-1.03,-2226255.0,-9.76,0.0,0.0,-2226255.0,-9.76,-1153065.0,-5.05,3379320.0,14.81
300491,通合科技,17.68,-1.17,-2226551.0,-1.97,192336.0,0.17,-2418887.0,-2.14,1082387.0,0.96,1144164.0,1.01
002981,朝阳科技,26.68,-2.95,-2227075.0,-4.8,-1818482.0,-3.92,-408593.0,-0.88,-423556.0,-0.91,2650631.0,5.72
603630,拉芳家化,12.9,-2.86,-2228261.0,-6.59,-1373413.0,-4.06,-854848.0,-2.53,-658255.0,-1.95,2886516.0,8.54
300305,裕兴股份,6.8,-3.13,-2228793.0,-10.7,243923.0,1.17,-2472716.0,-11.87,1538446.0,7.38,690347.0,3.31
001368,通达创智,21.07,-1.4,-2230927.0,-7.79,0.0,0.0,-2230927.0,-7.79,-92451.0,-0.32,2323378.0,8.12
600552,凯盛科技,10.66,-2.38,-2232646.0,-1.69,-8672284.0,-6.57,6439638.0,4.88,3560912.0,2.7,-1328266.0,-1.01
002333,罗普斯金,6.37,-1.39,-2236985.0,-6.73,1282000.0,3.86,-3518985.0,-10.59,-538976.0,-1.62,2775961.0,8.35
688509,正元地信,3.54,-2.48,-2244462.0,-12.66,189626.0,1.07,-2434088.0,-13.73,1421467.0,8.02,822995.0,4.64
301363,美好医疗,25.1,-2.37,-2244735.0,-5.55,-1260110.0,-3.12,-984625.0,-2.43,5859267.0,14.49,-3614531.0,-8.94
605333,沪光股份,29.36,-1.28,-2246794.0,-1.74,-1000665.0,-0.77,-1246129.0,-0.96,-4694956.0,-3.63,6941750.0,5.37
688119,中钢洛耐,3.96,-1.49,-2247949.0,-11.94,-115972.0,-0.62,-2131977.0,-11.32,2243508.0,11.92,4440.0,0.02
600636,国新文化,9.1,-1.52,-2253824.0,-4.09,-893369.0,-1.62,-1360455.0,-2.47,-1737550.0,-3.15,3991373.0,7.24
000020,深华发Ａ,11.81,-2.96,-2256114.0,-5.33,0.0,0.0,-2256114.0,-5.33,-4544546.0,-10.73,6800660.0,16.05
002269,美邦服饰,1.57,-0.63,-2257916.0,-3.88,1784494.0,3.07,-4042410.0,-6.95,-258610.0,-0.44,2516527.0,4.33
688596,正帆科技,36.08,-4.65,-2273396.0,-1.77,-9208576.0,-7.16,6935180.0,5.39,11164688.0,8.68,-8891293.0,-6.91
000825,太钢不锈,3.87,0.52,-2279442.0,-2.82,-1399546.0,-1.73,-879896.0,-1.09,1823801.0,2.26,455640.0,0.56
002262,恩华药业,25.32,-1.29,-2280364.0,-1.55,3606552.0,2.45,-5886916.0,-3.99,-28730534.0,-19.49,31010898.0,21.04
601339,百隆东方,5.69,-0.18,-2283542.0,-12.92,-1858216.0,-10.52,-425326.0,-2.41,-756921.0,-4.28,3040463.0,17.21
301132,满坤科技,20.46,-3.26,-2289253.0,-6.64,0.0,0.0,-2289253.0,-6.64,613484.0,1.78,1675770.0,4.86
002721,*ST金一,2.56,-1.54,-2295164.0,-19.34,0.0,0.0,-2295164.0,-19.34,655556.0,5.53,1639608.0,13.82
605166,聚合顺,11.77,-0.93,-2301955.0,-7.77,-2443682.0,-8.25,141727.0,0.48,-975627.0,-3.29,3277582.0,11.06
002857,三晖电气,11.55,-2.86,-2302179.0,-8.35,-2379109.0,-8.63,76930.0,0.28,3157167.0,11.45,-854988.0,-3.1
000026,飞亚达,10.19,-0.78,-2312546.0,-5.36,1222800.0,2.83,-3535346.0,-8.19,1892152.0,4.38,420394.0,0.97
600722,金牛化工,4.75,-1.66,-2314226.0,-1.91,-261049.0,-0.22,-2053177.0,-1.7,-812088.0,-0.67,3126313.0,2.58
600989,宝丰能源,17.08,-0.52,-2316118.0,-1.42,-5161440.0,-3.17,2845322.0,1.75,-2444200.0,-1.5,4760319.0,2.93
601968,宝钢包装,5.5,0.55,-2318909.0,-7.0,-607029.0,-1.83,-1711880.0,-5.17,-2993132.0,-9.03,5312042.0,16.03
688553,汇宇制药-W,14.38,-0.83,-2321473.0,-8.39,-2507002.0,-9.06,185529.0,0.67,231161.0,0.84,2090312.0,7.56
300636,同和药业,10.8,-2.88,-2324712.0,-4.38,-1196772.0,-2.25,-1127940.0,-2.12,313967.0,0.59,2010745.0,3.79
301234,五洲医疗,25.17,-4.3,-2326894.0,-4.64,-456300.0,-0.91,-1870594.0,-3.73,1048004.0,2.09,1278891.0,2.55
603131,上海沪工,15.58,-1.08,-2332061.0,-0.6,5894058.0,1.53,-8226119.0,-2.13,-3445001.0,-0.89,5777061.0,1.5
002623,亚玛顿,20.05,-1.86,-2334167.0,-5.44,-1451966.0,-3.38,-882201.0,-2.06,-727807.0,-1.7,3061973.0,7.14
301231,荣信文化,18.03,-2.54,-2336232.0,-5.13,-1049556.0,-2.31,-1286676.0,-2.83,445438.0,0.98,1890794.0,4.15
002427,尤夫股份,3.58,-3.24,-2339014.0,-10.92,0.0,0.0,-2339014.0,-10.92,-587752.0,-2.74,2926766.0,13.66
688368,晶丰明源,71.71,-2.9,-2344791.0,-6.93,-607433.0,-1.79,-1737358.0,-5.13,1314783.0,3.89,1030009.0,3.04
600481,双良节能,6.35,-1.85,-2348559.0,-1.47,-166392.0,-0.1,-2182167.0,-1.37,2568143.0,1.61,-219584.0,-0.14
300940,南极光,15.78,-2.83,-2351691.0,-6.43,-4014842.0,-10.98,1663151.0,4.55,1722504.0,4.71,629188.0,1.72
301150,中一科技,28.16,-3.83,-2357678.0,-3.45,0.0,0.0,-2357678.0,-3.45,687217.0,1.01,1670460.0,2.44
002841,视源股份,32.96,-1.29,-2361721.0,-2.74,587299.0,0.68,-2949020.0,-3.43,5512243.0,6.4,-3150522.0,-3.66
600071,凤凰光学,17.48,-2.4,-2362062.0,-5.89,315864.0,0.79,-2677926.0,-6.67,1461715.0,3.64,900347.0,2.24
603330,天洋新材,5.74,-2.38,-2364314.0,-6.86,-1268356.0,-3.68,-1095958.0,-3.18,-2517719.0,-7.31,4882033.0,14.17
601162,天风证券,2.92,0.34,-2364948.0,-0.82,-732856.0,-0.26,-1632092.0,-0.57,1127644.0,0.39,1237305.0,0.43
002282,博深股份,7.01,0.29,-2367357.0,-6.43,0.0,0.0,-2367357.0,-6.43,-2376807.0,-6.46,4744165.0,12.89
300173,福能东方,4.24,-1.62,-2369587.0,-4.19,1710199.0,3.02,-4079786.0,-7.21,-1339922.0,-2.37,3709509.0,6.55
002083,孚日股份,4.92,-1.01,-2371203.0,-5.88,4391879.0,10.89,-6763082.0,-16.77,140235.0,0.35,2230968.0,5.53
000584,*ST工智,1.92,-4.95,-2371376.0,-5.11,-960000.0,-2.07,-1411376.0,-3.04,-4330258.0,-9.33,6701634.0,14.44
603298,杭叉集团,33.67,0.81,-2371625.0,-1.12,-11823565.0,-5.56,9451940.0,4.45,-13059944.0,-6.15,15431570.0,7.26
000019,深粮控股,6.74,0.45,-2374040.0,-5.31,0.0,0.0,-2374040.0,-5.31,825470.0,1.85,1548570.0,3.46
002828,贝肯能源,10.09,1.31,-2380009.0,-1.68,124274.0,0.09,-2504283.0,-1.77,2033909.0,1.44,346100.0,0.24
605008,长鸿高科,15.38,-0.39,-2381501.0,-11.01,0.0,0.0,-2381501.0,-11.01,2039766.0,9.43,341735.0,1.58
000905,厦门港务,6.55,-0.15,-2394388.0,-6.37,1442994.0,3.84,-3837382.0,-10.2,558292.0,1.48,1836097.0,4.88
300852,四会富仕,22.52,-4.01,-2398018.0,-5.08,0.0,0.0,-2398018.0,-5.08,724028.0,1.53,1673989.0,3.55
301372,科净源,29.55,-3.59,-2400900.0,-6.6,-5432.0,-0.01,-2395468.0,-6.59,-1829760.0,-5.03,4230660.0,11.64
601015,陕西黑猫,3.6,-0.83,-2401078.0,-8.12,-30864.0,-0.1,-2370214.0,-8.01,-216671.0,-0.73,2617749.0,8.85
002592,ST八菱,4.95,-3.13,-2403862.0,-13.95,-136500.0,-0.79,-2267362.0,-13.16,-526194.0,-3.05,2930056.0,17.0
688068,热景生物,31.39,-1.13,-2412064.0,-7.33,-183399.0,-0.56,-2228665.0,-6.77,-2131968.0,-6.48,4544033.0,13.81
300021,大禹节水,3.97,-1.0,-2414146.0,-7.99,0.0,0.0,-2414146.0,-7.99,2924123.0,9.68,-509977.0,-1.69
002988,豪美新材,19.21,-1.08,-2417739.0,-4.45,-1307035.0,-2.4,-1110704.0,-2.04,-5956191.0,-10.95,8373931.0,15.4
600130,波导股份,3.43,-3.11,-2417987.0,-2.52,1959937.0,2.04,-4377924.0,-4.57,-873966.0,-0.91,3291953.0,3.43
003036,泰坦股份,9.92,-0.6,-2421923.0,-6.87,0.0,0.0,-2421923.0,-6.87,1427647.0,4.05,994276.0,2.82
002322,理工能科,14.7,0.27,-2425312.0,-1.99,1838826.0,1.51,-4264138.0,-3.49,5507427.0,4.51,-3082115.0,-2.52
002877,智能自控,8.32,-2.12,-2425490.0,-6.59,0.0,0.0,-2425490.0,-6.59,-112800.0,-0.31,2538290.0,6.89
688686,奥普特,71.38,-4.32,-2429627.0,-3.25,-2026364.0,-2.71,-403263.0,-0.54,390528.0,0.52,2039099.0,2.73
600235,民丰特纸,5.35,-0.19,-2439319.0,-9.11,-214868.0,-0.8,-2224451.0,-8.31,-230467.0,-0.86,2669786.0,9.97
000669,ST金鸿,1.49,-3.25,-2440135.0,-21.65,-1652631.0,-14.66,-787504.0,-6.99,1646045.0,14.6,794091.0,7.04
300071,福石控股,2.61,-2.97,-2441434.0,-7.44,0.0,0.0,-2441434.0,-7.44,1816868.0,5.53,624566.0,1.9
301106,骏成科技,35.51,-1.03,-2455132.0,-9.48,0.0,0.0,-2455132.0,-9.48,-993752.0,-3.84,3448884.0,13.32
301428,世纪恒通,26.0,-3.13,-2457663.0,-7.72,0.0,0.0,-2457663.0,-7.72,-116002.0,-0.36,2573665.0,8.08
000505,京粮控股,6.61,0.15,-2461588.0,-6.88,-2839950.0,-7.94,378362.0,1.06,1005821.0,2.81,1455767.0,4.07
002084,海鸥住工,2.96,-1.66,-2463528.0,-12.7,0.0,0.0,-2463528.0,-12.7,-72930.0,-0.38,2536458.0,13.08
300696,爱乐达,15.01,-2.28,-2464326.0,-1.21,-5756985.0,-2.82,3292659.0,1.61,385538.0,0.19,2078788.0,1.02
002066,瑞泰科技,9.06,-0.98,-2467738.0,-8.04,0.0,0.0,-2467738.0,-8.04,-3195871.0,-10.41,5663609.0,18.45
603908,牧高笛,34.12,-1.7,-2471920.0,-6.66,-74932.0,-0.2,-2396988.0,-6.46,2204387.0,5.94,267533.0,0.72
605167,利柏特,9.1,-0.66,-2473008.0,-5.51,-2312316.0,-5.16,-160692.0,-0.36,2762817.0,6.16,-289809.0,-0.65
603416,信捷电气,29.86,-0.96,-2474973.0,-5.56,-3112351.0,-6.99,637378.0,1.43,5752331.0,12.92,-3277358.0,-7.36
002289,ST宇顺,3.2,-5.04,-2486734.0,-11.37,-1123840.0,-5.14,-1362894.0,-6.23,-318881.0,-1.46,2805615.0,12.82
600167,联美控股,6.43,0.63,-2497716.0,-2.94,-1942142.0,-2.29,-555574.0,-0.65,-192456.0,-0.23,2690172.0,3.17
301138,华研精机,25.7,-2.47,-2499446.0,-6.46,1492956.0,3.86,-3992402.0,-10.33,1370449.0,3.54,1128997.0,2.92
603280,南方路机,20.48,-1.54,-2500069.0,-6.77,-17669.0,-0.05,-2482400.0,-6.72,-867473.0,-2.35,3367542.0,9.12
600684,珠江股份,2.97,2.06,-2501136.0,-2.85,-2558322.0,-2.91,57186.0,0.07,3990956.0,4.54,-1489822.0,-1.7
601869,长飞光纤,25.9,-1.15,-2502598.0,-4.47,-4186653.0,-7.48,1684055.0,3.01,-864505.0,-1.55,3367104.0,6.02
002529,海源复材,6.95,-3.61,-2503845.0,-5.28,-1304100.0,-2.75,-1199745.0,-2.53,806319.0,1.7,1697526.0,3.58
300712,永福股份,25.18,-0.47,-2505917.0,-6.18,0.0,0.0,-2505917.0,-6.18,1733439.0,4.28,772478.0,1.91
600283,钱江水利,13.5,0.45,-2507043.0,-5.9,-1465466.0,-3.45,-1041577.0,-2.45,-3136541.0,-7.38,5643584.0,13.27
300619,金银河,41.2,-3.51,-2509955.0,-4.24,-1239441.0,-2.09,-1270514.0,-2.14,3136892.0,5.3,-626937.0,-1.06
300922,天秦装备,15.34,-2.17,-2512986.0,-1.06,5775693.0,2.44,-8288679.0,-3.5,-7614866.0,-3.21,10127851.0,4.27
300631,久吾高科,23.69,-4.09,-2514707.0,-2.73,-1082826.0,-1.18,-1431881.0,-1.56,-5069576.0,-5.51,7584283.0,8.24
600641,万业企业,13.02,-1.06,-2516022.0,-2.6,-7629027.0,-7.89,5113005.0,5.29,2785550.0,2.88,-269528.0,-0.28
688109,品茗科技,31.66,-0.66,-2518784.0,-10.78,-489162.0,-2.09,-2029622.0,-8.68,2272158.0,9.72,246627.0,1.06
603010,万盛股份,10.26,-0.68,-2523634.0,-9.6,-563271.0,-2.14,-1960363.0,-7.46,-279852.0,-1.06,2803486.0,10.66
000016,深康佳Ａ,3.05,-1.61,-2524802.0,-6.44,-98318.0,-0.25,-2426484.0,-6.19,1514310.0,3.87,1010493.0,2.58
300300,海峡创新,2.5,-2.34,-2525414.0,-7.38,0.0,0.0,-2525414.0,-7.38,-316264.0,-0.92,2841680.0,8.3
002659,凯文教育,3.91,-2.25,-2532021.0,-8.58,-684820.0,-2.32,-1847201.0,-6.26,2095031.0,7.1,436990.0,1.48
688098,申联生物,5.62,-1.4,-2534886.0,-13.25,-688878.0,-3.6,-1846008.0,-9.65,771057.0,4.03,1763830.0,9.22
600152,维科技术,5.78,-1.53,-2535923.0,-5.88,-520706.0,-1.21,-2015217.0,-4.67,-148304.0,-0.34,2684227.0,6.22
300531,优博讯,10.37,-2.45,-2536333.0,-6.86,0.0,0.0,-2536333.0,-6.86,3992863.0,10.81,-1456530.0,-3.94
002552,宝鼎科技,14.39,-1.03,-2553510.0,-2.92,-6016240.0,-6.89,3462730.0,3.96,-2938690.0,-3.36,5492200.0,6.29
300143,盈康生命,8.5,-1.51,-2554803.0,-5.92,0.0,0.0,-2554803.0,-5.92,2312046.0,5.36,242757.0,0.56
600888,新疆众和,8.2,-0.24,-2556426.0,-2.15,-1479835.0,-1.24,-1076591.0,-0.9,947678.0,0.8,1608748.0,1.35
600343,航天动力,8.28,-1.31,-2559497.0,-6.68,-112973.0,-0.29,-2446524.0,-6.38,111556.0,0.29,2447943.0,6.39
603282,亚光股份,20.44,-1.73,-2567281.0,-14.52,-588014.0,-3.33,-1979267.0,-11.2,125816.0,0.71,2441465.0,13.81
300805,电声股份,7.1,-3.4,-2567322.0,-5.86,0.0,0.0,-2567322.0,-5.86,3403364.0,7.77,-836042.0,-1.91
